stan_id,player_id,player,last_name,first_name,draft_year,pos_broad,pos_spec,primary_league,primary_region,continent,nation_origin,nation_compete,prop_sr,height_z,age_split
1001,2020_539790,Dominik Binias,Binias,Dominik,2020,F,F,U20-Elit,Switzerland,Europe,EUR,EUR,0,-0.41714369957964137,Early
1002,2020_541027,John Fusco,Fusco,John,2020,D,RHD,USHS-Prep,USA,North America,USA,USA,0,-0.9113889476878119,Overage
1003,2020_541747,Casey Roepke,Roepke,Casey,2020,D,LHD,"NAHL",USA,North America,USA,USA,0,-0.38151165252047903,Early
1004,2020_542043,Marc-Antoine Pepin,Pepin,Marc-Antoine,2020,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,1.3847459980372971,Overage
1005,2020_542315,Alexei Yegorov,Yegorov,Alexei,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,0.9969027396733721,Early
1006,2020_542750,David Sacco,Sacco,David,2020,F,W,18U AAA,USA,North America,USA,USA,0,0.466635324953492,Early
1007,2020_542849,Winter Wallace,Wallace,Winter,2020,F,W,USHS-Prep,USA,North America,USA,USA,0,1.527170154393252,Early
1008,2020_543620,Sergei Yudin,Yudin,Sergei,2020,F,F,MHL,Russia,Europe,RUS,RUS,0.05,-1.8311901388326548,Early
1009,2020_543724,Nikita Shuidin,Shuidin,Nikita,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,-0.7706553093928947,Early
1010,2020_545329,Cole Hansen,Hansen,Cole,2020,F,F,USHS-MN,USA,North America,USA,USA,0,0.9969027396733721,Early
1011,2020_545330,Blake Perbix,Perbix,Blake,2020,F,F,USHS-MN,USA,North America,USA,USA,0,-1.3009227241127748,Early
1012,2020_546952,Oliver Tarnstrom,Tarnstrom,Oliver,2020,F,C,J20 SuperElit,Sweden,Europe,SWE,SWE,0.15384615384615385,0.6433911298601187,Early
1013,2020_547027,Daniil Avershin,Avershin,Daniil,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,0.6433911298601187,Early
1014,2020_549513,Jonas Slettebo-Haughom,Slettebo-Haughom,Jonas,2020,D,LHD,Norway U21,Norway,Europe,EUR,EUR,0.15384615384615385,-0.38151165252047903,Early
1015,2020_550361,Jackson Kunz,Kunz,Jackson,2020,F,C,USHS-Prep,USA,North America,USA,USA,0,1.527170154393252,Early
1016,2020_551464,Jake Ratzlaff,Ratzlaff,Jake,2020,D,RHD,USHS-MN,USA,North America,USA,USA,0,0.501617172758409,Early
1017,2020_552036,Yaroslav Askarov,Askarov,Yaroslav,2020,G,G,VHL,Russia,Europe,RUS,RUS,1,0.4768897064651256,Early
1018,2020_552041,Kirill Steklov,Steklov,Kirill,2020,D,LHD,OHL,Ontario,North America,RUS,CAN,0,1.3847459980372971,Early
1019,2020_552042,Shakir Mukhamadullin,Mukhamadullin,Shakir,2020,D,LHD,KHL,Russia,Europe,RUS,RUS,0.6521739130434783,1.3847459980372971,Early
1020,2020_552044,Ilya Rychkov,Rychkov,Ilya,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,-1.3009227241127748,Early
1021,2020_552045,Marat Khusnutdinov,Khusnutdinov,Marat,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,-0.41714369957964137,Early
1022,2020_552533,Riley Duran,Duran,Riley,2020,F,C,18U AAA,USA,North America,USA,USA,0,0.9969027396733721,Early
1023,2020_553945,Roman Faith,Faith,Roman,2020,F,W,U18 SM-sarja,Slovakia,Europe,EUR,EUR,0.48717948717948717,-0.06363208976638801,Early
1024,2020_555520,Grant Riley,Riley,Grant,2020,G,G,"NAHL",USA,North America,USA,USA,0,0.6793105171229837,Early
1025,2020_556263,Jack Smith,Smith,Jack,2020,F,F,USHS-MN,USA,North America,USA,USA,0,-0.41714369957964137,Early
1026,2020_557189,Aatu Jamsen,Jamsen,Aatu,2020,F,W,U18 SM-sarja,Finland,Europe,FIN,FIN,0,0.466635324953492,Early
1027,2020_558598,Brock Faber,Faber,Brock,2020,D,RHD,USDP,USA,North America,USA,USA,0,-0.028260122408923814,Early
1028,2020_560641,Jakub Malek,Malek,Jakub,2020,G,G,Czechia U20 2,Czechia,Europe,EUR,EUR,0.07894736842105263,0.8817313277808418,Early
1029,2020_561059,Colin Purcell,Purcell,Colin,2020,G,G,USHL,USA,North America,USA,USA,0,2.0962561917279907,Early
1030,2020_562345,Sander Engebraten,Engebraten,Sander,2020,D,RHD,Norway U21,Norway,Europe,EUR,EUR,0.24444444444444444,-0.5581374175762567,Early
1031,2020_564451,Zach Urdahl,Urdahl,Zach,2020,F,W,USHL,USA,North America,USA,USA,0,0.11312371514023867,Late
1032,2020_566653,Semyon Buyvan,Buyvan,Semyon,2020,D,LHD,MHL,Russia,Europe,RUS,RUS,0,-0.38151165252047903,Early
1033,2020_566665,Denis Baranov,Baranov,Denis,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,-0.9474111142995214,Early
1034,2020_566686,Zakhar Zakharov,Zakharov,Zakhar,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,-0.2403878946730147,Early
1035,2020_566738,Owen Parker,Parker,Owen,2020,G,G,USHS-Prep,USA,North America,USA,USA,0,1.4889937597544163,Early
1036,2020_567517,Danila Palivko,Palivko,Danila,2020,D,LHD,WHL,Western Canada,North America,EUR,CAN,0,1.7379975281488522,Late
1037,2020_567562,Bear Hughes,Hughes,Bear,2020,F,C,WHL,Western Canada,North America,USA,CAN,0,0.9969027396733721,Overage
1038,2020_568036,Yegor Guskov,Guskov,Yegor,2020,G,G,MHL,Russia,Europe,RUS,RUS,0,-1.952160021429172,Early
1039,2020_568050,Danil Aimurzin,Aimurzin,Danil,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,0.11312371514023867,Early
1040,2020_568059,Alexander Pashin,Pashin,Alexander,2020,F,W,MHL,Russia,Europe,RUS,RUS,0.06382978723404255,-1.6544343339260281,Early
1041,2020_568347,Alexei Kolosov,Kolosov,Alexei,2020,G,G,Belarus2,Belarus,Europe,EUR,EUR,1,-0.7376351574820232,Early
1042,2020_568974,Stepan Myslyayev,Myslyayev,Stepan,2020,D,LHD,MHL,Russia,Europe,RUS,RUS,0.2459016393442623,0.14836564264685378,Early
1043,2020_568986,Artyom Udot,Udot,Artyom,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,-0.2403878946730147,Early
1044,2020_568999,Artyom Murylyov,Murylyov,Artyom,2020,D,LHD,MHL,Russia,Europe,RUS,RUS,0,-0.38151165252047903,Early
1045,2020_574526,Philippe Daoust,Daoust,Philippe,2020,F,F,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.11312371514023867,Late
1046,2020_581252,Pavel Tyutnev,Tyutnev,Pavel,2020,F,C,MHL,Russia,Europe,RUS,RUS,0,-0.9474111142995214,Early
1047,2020_587000,Timur Akhunov,Akhunov,Timur,2020,F,C,MHL,Russia,Europe,RUS,RUS,0,0.28987952004686535,Early
1048,2020_587538,Jackson Hallum,Hallum,Jackson,2020,F,F,USHS-MN,USA,North America,USA,USA,0,0.11312371514023867,Early
1049,2020_588570,Filat Zotov,Zotov,Filat,2020,D,LHD,MHL,Russia,Europe,RUS,RUS,0,-0.38151165252047903,Early
1050,2020_588578,Kirill Kondyrev,Kondyrev,Kirill,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,0.6433911298601187,Early
1051,2020_588579,Nikolai Smirnov,Smirnov,Nikolai,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,-2.0079459437392817,Early
1052,2020_588580,Ivan Zinchenko,Zinchenko,Ivan,2020,F,C,MHL,Russia,Europe,RUS,RUS,0,0.8201469347667454,Early
1053,2020_589066,Aleksander Agapov,Agapov,Aleksander,2020,F,F,NMHL,Russia,Europe,RUS,RUS,0.4,-0.7706553093928947,Early
1054,2020_589908,Yu Sato,Sato,Yu,2020,F,W,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,-0.7706553093928947,Early
1055,2020_589941,Nikita Kiryanov,Kiryanov,Nikita,2020,F,C,MHL,Russia,Europe,RUS,RUS,0,2.4109491789263853,Early
1056,2020_592376,Mason Streeter,Streeter,Mason,2020,D,RHD,USHS-MN,USA,North America,USA,USA,0,1.0314944679257418,Early
1057,2020_595268,Andrei Proskurnin,Proskurnin,Andrei,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,-0.2403878946730147,Early
1058,2020_595481,Maxim Krovyakov,Krovyakov,Maxim,2020,F,F,MHL,Russia,Europe,RUS,RUS,0,1.527170154393252,Early
1059,2020_616229,Mason Langenbrunner,Langenbrunner,Mason,2020,D,RHD,USHS-MN,USA,North America,USA,USA,0,1.0314944679257418,Early
1060,2020_625742,Maxim Bykov,Bykov,Maxim,2020,F,F,QMJHL,Quebec/Atlantic Canada,North America,RUS,CAN,0,0.466635324953492,Early
1061,2020_648823,Ryan McGuire,McGuire,Ryan,2020,F,F,SCTA U16,Ontario,North America,CAN,CAN,0,-0.7706553093928947,Early
1062,2021_201510,Cole Dubinsky,Dubinsky,Cole,2021,F,C,WHL,Western Canada,North America,CAN,CAN,0,-0.898187961838398,Late
1063,2021_201721,Quinn Hutson,Hutson,Quinn,2021,F,F,USHL,USA,North America,USA,USA,0,-0.5579652490208231,Overage
1064,2021_201723,Hank Kempf,Kempf,Hank,2021,D,LHD,USHL,USA,North America,USA,USA,0,0.3924644229997978,Overage
1065,2021_201739,Matthew Beniers,Beniers,Matthew,2021,F,C,NCAA,USA,North America,USA,USA,0.5,0.8029256022494766,Late
1066,2021_201766,Carter Mazur,Mazur,Carter,2021,F,W,USHL,USA,North America,USA,USA,0,-0.04763117979446068,Overage
1067,2021_201802,Vincent Iorio,Iorio,Vincent,2021,D,RHD,WHL,Western Canada,North America,CAN,CAN,0,0.9167723631010886,Late
1068,2021_201803,Benjamin King,King,Benjamin,2021,F,F,WHL,Western Canada,North America,CAN,CAN,0,1.313259671475839,Overage
1069,2021_201816,Cade Ahrenholz,Ahrenholz,Cade,2021,F,W,USHS-MN,USA,North America,USA,USA,0,1.313259671475839,Late
1070,2021_201817,Josh Doan,Doan,Josh,2021,F,W,USHL,USA,North America,USA,USA,0,0.29259153302311425,Overage
1071,2021_201839,Ryder Korczak,Korczak,Ryder,2021,F,C,WHL,Western Canada,North America,CAN,CAN,0,-0.5579652490208231,Late
1072,2021_201844,Cole Sillinger,Sillinger,Cole,2021,F,C,USHL,USA,North America,CAN,USA,0,0.8029256022494766,Early
1073,2021_201855,Daniel Laatsch,Laatsch,Daniel,2021,D,LHD,USHL,USA,North America,USA,USA,0,1.6158496165694762,Overage
1074,2021_201866,Ethan Cardwell,Cardwell,Ethan,2021,F,C,HockeyEttan,Sweden,North America,CAN,SWE,1,-0.5579652490208231,Overage
1075,2021_201871,Wyatt Johnston,Johnston,Wyatt,2021,F,C,OHL,Ontario,North America,CAN,CAN,0,0.29259153302311425,Early
1076,2021_201892,Scott Morrow,Morrow,Scott,2021,D,RHD,USHS-Prep,USA,North America,USA,USA,0,0.3924644229997978,Late
1077,2021_201903,Francesco Lapenna,Lapenna,Francesco,2021,G,G,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-1.3664595946331715,Overage
1078,2021_201910,Miguel Tourigny,Tourigny,Miguel,2021,D,RHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-2.229075277506656,Overage
1079,2021_201918,Taige Harding,Harding,Taige,2021,D,LHD,AJHL,Western Canada,North America,CAN,CAN,0,2.489696183404961,Overage
1080,2021_201941,Ellis Rickwood,Rickwood,Ellis,2021,F,C,BCHL,Western Canada,North America,CAN,CAN,0,0.8029256022494766,Overage
1081,2021_201953,Cole Jordan,Jordan,Cole,2021,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,0.3924644229997978,Late
1082,2021_201956,Nolan Ritchie,Ritchie,Nolan,2021,F,C,WHL,Western Canada,North America,CAN,CAN,0,-1.4085220310647604,Overage
1083,2021_285312,Ruben Rafkin,Rafkin,Ruben,2021,D,RHD,Liiga,Finland,Europe,FIN,FIN,1,-0.6561514572027837,Overage
1084,2021_291301,Theo Rochette,Rochette,Theo,2021,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.898187961838398,Overage
1085,2021_292083,Matthew Knies,Knies,Matthew,2021,F,F,USHL,USA,North America,USA,USA,0,1.313259671475839,Late
1086,2021_292101,Zakhar Bardakov,Bardakov,Zakhar,2021,F,F,KHL,Russia,Europe,RUS,RUS,0.9166666666666666,0.9730369586582641,Overage
1087,2021_292126,Kirill Tankov,Tankov,Kirill,2021,F,F,MHL,Russia,Europe,RUS,RUS,0,0.9730369586582641,Overage
1088,2021_292689,Samuel Hlavaj,Hlavaj,Samuel,2021,G,G,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,0.8037997615489215,Overage
1089,2021_293158,Simon Knak,Knak,Simon,2021,F,W,NL,Switzerland,North America,EUR,EUR,0.5102040816326531,0.9730369586582641,Overage
1090,2021_295294,Olivier Adam,Adam,Olivier,2021,G,G,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.3697478903125029,Overage
1091,2021_296699,Christopher Merisier-Ortiz,Merisier-Ortiz,Christopher,2021,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-1.0056900839369776,Overage
1092,2021_315963,Josh Lopina,Lopina,Josh,2021,F,C,NCAA,USA,North America,USA,USA,0.5,0.8029256022494766,Overage
1093,2021_320259,Bennett MacArthur,MacArthur,Bennett,2021,F,W,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.29259153302311425,Overage
1094,2021_322108,Taylor Gauthier,Gauthier,Taylor,2021,G,G,WHL,Western Canada,North America,CAN,CAN,0,-0.28132991654212497,Overage
1095,2021_325975,Ethan Kruger,Kruger,Ethan,2021,G,G,WHL,Western Canada,North America,CAN,CAN,0,-0.9324077233967529,Overage
1096,2021_336887,Brandt Clarke,Clarke,Brandt,2021,D,RHD,Slovakia,Slovakia,North America,CAN,EUR,1,0.3924644229997978,Early
1097,2021_336956,Cameron Rowe,Rowe,Cameron,2021,G,G,NCAA,USA,North America,USA,USA,0.5,-0.28132991654212497,Overage
1098,2021_337743,Josh Williams,Williams,Josh,2021,F,W,WHL,Western Canada,North America,CAN,CAN,0,0.29259153302311425,Overage
1099,2021_338571,Janis Moser,Moser,Janis,2021,D,LHD,NL,Switzerland,Europe,EUR,EUR,1,-0.13184351710149295,Overage
1100,2021_340655,Isaac Belliveau,Belliveau,Isaac,2021,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.3924644229997978,Late
1101,2021_341629,Xavier Bourgault,Bourgault,Xavier,2021,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.04763117979446068,Late
1102,2021_349832,Elias Ekstrom,Ekstrom,Elias,2021,F,W,SHL,Sweden,Europe,SWE,SWE,0.8035714285714286,-0.898187961838398,Overage
1103,2021_351159,Taylor Makar,Makar,Taylor,2021,F,F,AJHL,Western Canada,North America,CAN,CAN,0,1.313259671475839,Overage
1104,2021_351173,Ryker Evans,Evans,Ryker,2021,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.4813821438356868,Overage
1105,2021_361945,Caden Brown,Brown,Caden,2021,F,C,USDP,USA,North America,USA,USA,0,-0.5579652490208231,Early
1106,2021_376443,Xavier Simoneau,Simoneau,Xavier,2021,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-2.08896745669991,Overage
1107,2021_382170,Florian Elias,Elias,Florian,2021,F,C,DEL,Germany,Europe,EUR,EUR,1,-1.9188561002911229,Overage
1108,2021_382239,Florian Bugl,Bugl,Florian,2021,G,G,AlpsHL,Austria,Europe,EUR,EUR,1,-1.5834855302513808,Overage
1109,2021_388222,Nick Malik,Malik,Nick,2021,G,G,Czechia2,Czechia,Europe,EUR,EUR,1,-0.06430398092391569,Overage
1110,2021_390207,Cameron Whynot,Whynot,Cameron,2021,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.13184351710149295,Early
1111,2021_391052,Talyn Boyko,Boyko,Talyn,2021,G,G,WHL,Western Canada,North America,CAN,CAN,0,2.757033182112805,Late
1112,2021_392566,Dmitri Rashevsky,Rashevsky,Dmitri,2021,F,W,VHL,Russia,Europe,RUS,RUS,0.703125,0.29259153302311425,Overage
1113,2021_394715,Joel Nystrom,Nystrom,Joel,2021,D,RHD,SHL,Sweden,Europe,SWE,SWE,0.6875,-1.0056900839369776,Overage
1114,2021_394719,William Eklund,Eklund,William,2021,F,F,SHL,Sweden,Europe,SWE,SWE,1,-0.898187961838398,Late
1115,2021_394724,Jesper Wallstedt,Wallstedt,Jesper,2021,G,G,SHL,Sweden,Europe,SWE,SWE,0.96,0.3697478903125029,Late
1116,2021_394729,Jonathan Myrenberg,Myrenberg,Jonathan,2021,D,RHD,HockeyEttan,Sweden,Europe,SWE,SWE,0.5,0.2176951096327009,Early
1117,2021_394730,Simon Edvinsson,Edvinsson,Simon,2021,D,LHD,HockeyAllsvenskan,Sweden,Europe,SWE,SWE,0.6888888888888889,2.314926870037864,Early
1118,2021_394734,Marcus Limpar-Lantz,Limpar-Lantz,Marcus,2021,F,C,J18 Region,Sweden,Europe,SWE,SWE,0,-0.04763117979446068,Early
1119,2021_394737,Arvid Eljas,Eljas,Arvid,2021,F,C,HockeyEttan,Sweden,Europe,SWE,SWE,0.4838709677419355,-0.5579652490208231,Early
1120,2021_394937,Zack Stringer,Stringer,Zack,2021,F,W,WHL,Western Canada,North America,CAN,CAN,0,-0.04763117979446068,Early
1121,2021_395514,Kari Piiroinen,Piiroinen,Kari,2021,G,G,Mestis,Finland,Europe,FIN,FIN,1,-0.7153817877785436,Overage
1122,2021_395897,Daniil Pylenkov,Pylenkov,Daniil,2021,D,LHD,KHL,Russia,Europe,RUS,RUS,0.9642857142857143,0.04292579626560397,Overage
1123,2021_395975,Elias Vilen,Vilen,Elias,2021,F,F,Liiga,Finland,Europe,FIN,FIN,0.9375,-1.2384106746559729,Overage
1124,2021_396929,Viktor Larsson,Larsson,Viktor,2021,D,RHD,HockeyAllsvenskan,Sweden,Europe,SWE,SWE,0.8780487804878049,-0.6561514572027837,Overage
1125,2021_397862,Tristan Lennox,Lennox,Tristan,2021,G,G,OHL,Ontario,North America,CAN,CAN,0,0.8037997615489215,Late
1126,2021_402325,Oskar Kvist,Kvist,Oskar,2021,F,W,SHL,Sweden,Europe,SWE,SWE,0.723404255319149,1.4833710278846264,Overage
1127,2021_403026,Joel Holmli,Holmli,Joel,2021,F,W,J20 Nationell,Sweden,Europe,SWE,SWE,0,-0.7280766054296105,Early
1128,2021_403357,Josh Pillar,Pillar,Josh,2021,F,F,WHL,Western Canada,North America,CAN,CAN,0,-0.5579652490208231,Overage
1129,2021_403409,Carter Serhyenko,Serhyenko,Carter,2021,G,G,WHL,Western Canada,North America,CAN,CAN,0,0.8037997615489215,Late
1130,2021_403763,Drew Englot,Englot,Drew,2021,F,C,WHL,Western Canada,North America,CAN,CAN,0,1.313259671475839,Late
1131,2021_403796,Landon Kosior,Kosior,Landon,2021,D,RHD,WHL,Western Canada,North America,CAN,CAN,0,-1.0056900839369776,Overage
1132,2021_407643,Jan-Luca Munzenberger,Munzenberger,Jan-Luca,2021,D,LHD,DNL U20,Germany,Europe,EUR,EUR,0,0.7420030497339917,Late
1133,2021_408607,Owen Murray,Murray,Owen,2021,D,RHD,USHL,USA,North America,CAN,USA,0,-1.5299980240382682,Late
1134,2021_408687,Tyson Kozak,Kozak,Tyson,2021,F,C,WHL,Western Canada,North America,CAN,CAN,0,-0.5579652490208231,Late
1135,2021_410586,Manix Landry,Landry,Manix,2021,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.5579652490208231,Late
1136,2021_411012,Justin Robidas,Robidas,Justin,2021,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-1.7487447438823354,Early
1137,2021_411757,Viktor Hurtig,Hurtig,Viktor,2021,D,RHD,J20 Nationell,Sweden,Europe,SWE,SWE,0.5,2.140157556670767,Overage
1138,2021_411879,Liam Dower-Nilsson,Dower-Nilsson,Liam,2021,F,F,J20 Nationell,Sweden,Europe,SWE,SWE,0.5263157894736842,-0.04763117979446068,Early
1139,2021_412008,Martin Schreiber,Schreiber,Martin,2021,D,LHD,J20 Nationell,Sweden,Europe,SWE,SWE,0.4642857142857143,0.3924644229997978,Late
1140,2021_413102,Logan Dowhaniuk,Dowhaniuk,Logan,2021,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-1.0056900839369776,Overage
1141,2021_413126,Colton Dach,Dach,Colton,2021,F,F,WHL,Western Canada,North America,CAN,CAN,0,1.6534823842934139,Early
1142,2021_413212,Owen Pederson,Pederson,Owen,2021,F,W,WHL,Western Canada,North America,CAN,CAN,0,1.313259671475839,Overage
1143,2021_413624,Joe Vrbetic,Vrbetic,Joe,2021,G,G,OHL,Ontario,North America,CAN,CAN,0,1.6719035040217587,Late
1144,2021_413673,Connor Lockhart,Lockhart,Connor,2021,F,C,OHL,Ontario,North America,CAN,CAN,0,-1.4085220310647604,Early
1145,2021_413679,Pasquale Zito,Zito,Pasquale,2021,F,F,OHL,Ontario,North America,CAN,CAN,0,-0.04763117979446068,Early
1146,2021_413825,Kyle Jackson,Jackson,Kyle,2021,F,F,OHL,Ontario,North America,CAN,CAN,0,0.8029256022494766,Late
1147,2021_414967,Maximus Wanner,Wanner,Maximus,2021,D,RHD,WHL,Western Canada,North America,CAN,CAN,0,0.9167723631010886,Early
1148,2021_415548,Emil Martinsen-Lilleberg,Martinsen-Lilleberg,Emil,2021,D,LHD,Norway,Norway,Europe,EUR,EUR,1,0.2176951096327009,Overage
1149,2021_417191,Kaleb Lawrence,Lawrence,Kaleb,2021,F,F,OHL,Ontario,North America,CAN,CAN,0,2.844261879154926,Early
1150,2021_417192,Roman Schmidt,Schmidt,Roman,2021,D,RHD,USDP,USA,North America,USA,USA,0,1.96538824330367,Early
1151,2021_417301,Luke Pavicich,Pavicich,Luke,2021,G,G,"NAHL",USA,North America,USA,USA,0,0.15272195469429362,Overage
1152,2021_418255,Avery Hayes,Hayes,Avery,2021,F,F,Slovakia2,Slovakia,North America,USA,EUR,1,-0.898187961838398,Late
1153,2021_419758,Zachary L'Heureux,L'Heureux,Zachary,2021,F,F,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.5579652490208231,Early
1154,2021_419780,Dovar Tinling,Tinling,Dovar,2021,F,F,NCAA,USA,North America,CAN,USA,0.5,-0.5579652490208231,Early
1155,2021_420269,Isak Rosen,Rosen,Isak,2021,F,F,SHL,Sweden,Europe,SWE,SWE,0.6285714285714286,-0.5579652490208231,Early
1156,2021_420445,William von Barnekow,von Barnekow,William,2021,F,F,HockeyEttan,Sweden,Europe,SWE,SWE,0.6666666666666666,0.8029256022494766,Late
1157,2021_420461,Anton Olsson,Olsson,Anton,2021,D,LHD,SHL,Sweden,Europe,SWE,SWE,0.8541666666666666,-0.30661283046858984,Early
1158,2021_422105,Mason Ward,Ward,Mason,2021,D,RHD,WHL,Western Canada,North America,CAN,CAN,0,1.6158496165694762,Overage
1159,2021_422353,Koen MacInnes,MacInnes,Koen,2021,G,G,WHL,Western Canada,North America,CAN,CAN,0,-0.28132991654212497,Overage
1160,2021_423699,Hugo Gabrielsson,Gabrielsson,Hugo,2021,D,LHD,HockeyEttan,Sweden,Europe,SWE,SWE,0.5952380952380952,-0.13184351710149295,Late
1161,2021_424843,Ake Stakkestad,Stakkestad,Ake,2021,F,C,HockeyAllsvenskan,Sweden,Europe,SWE,SWE,1,-0.7280766054296105,Overage
1162,2021_425514,Ray Fust,Fust,Ray,2021,F,W,BCHL,Western Canada,North America,EUR,CAN,0,1.4833710278846264,Late
1163,2021_425657,William Trudeau,Trudeau,William,2021,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.4813821438356868,Late
1164,2021_425664,Jeremie Biakabutuka,Biakabutuka,Jeremie,2021,D,RHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,1.2663109898352825,Overage
1165,2021_425676,Charles-Antoine Pilote,Pilote,Charles-Antoine,2021,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.9167723631010886,Early
1166,2021_426936,Theo Angesved,Angesved,Theo,2021,D,RHD,J20 Nationell,Sweden,Europe,SWE,SWE,0.5,-1.0056900839369776,Early
1167,2021_428002,Stanislav Svozil,Svozil,Stanislav,2021,D,LHD,Czechia,Czechia,Europe,EUR,EUR,1,-0.4813821438356868,Early
1168,2021_428179,Michal Klimo,Klimo,Michal,2021,F,W,Czechia U20,Czechia,Europe,EUR,EUR,0,0.29259153302311425,Late
1169,2021_430916,Oskar Olausson,Olausson,Oskar,2021,F,F,SHL,Sweden,Europe,SWE,SWE,0.6595744680851063,0.6328142458406891,Late
1170,2021_443711,Andrei Buyalsky,Buyalsky,Andrei,2021,F,C,USHL,USA,North America,EUR,USA,0.4,1.1431483150670516,Overage
1171,2021_448921,Johan Persson,Persson,Johan,2021,D,LHD,J18 Region,Sweden,Europe,SWE,SWE,0,0.2176951096327009,Early
1172,2021_448922,Oliver Johansson,Johansson,Oliver,2021,F,C,HockeyAllsvenskan,Sweden,Europe,SWE,SWE,0.5454545454545454,-0.04763117979446068,Early
1173,2021_461966,Peter Reynolds,Reynolds,Peter,2021,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.898187961838398,Early
1174,2021_461967,Jeremy Wilmer,Wilmer,Jeremy,2021,F,C,USDP,USA,North America,USA,USA,0,-2.259078813108698,Early
1175,2021_461969,Liam Gilmartin,Gilmartin,Liam,2021,F,W,USDP,USA,North America,USA,USA,0,0.8029256022494766,Early
1176,2021_462501,Matthew Coronato,Coronato,Matthew,2021,F,W,USHL,USA,North America,USA,USA,0,-0.898187961838398,Late
1177,2021_464775,Sean Behrens,Behrens,Sean,2021,D,LHD,USDP,USA,North America,USA,USA,0,-1.5299980240382682,Early
1178,2021_464784,Simon Motew,Motew,Simon,2021,D,RHD,USPHL Premier,USA,North America,USA,USA,0,-0.13184351710149295,Early
1179,2021_464788,Colby Saganiuk,Saganiuk,Colby,2021,F,C,OHL,Ontario,North America,USA,CAN,0,-2.08896745669991,Early
1180,2021_465963,Philip Svedeback,Svedeback,Philip,2021,G,G,J20 Nationell,Sweden,Europe,SWE,SWE,0.14285714285714285,0.8037997615489215,Overage
1181,2021_467383,Oliver Suni,Suni,Oliver,2021,F,F,U20 SM-sarja,Finland,Europe,FIN,FIN,0.13333333333333333,0.8029256022494766,Overage
1182,2021_467384,Aatu Raty,Raty,Aatu,2021,F,C,Liiga,Finland,Europe,FIN,FIN,0.8260869565217391,0.8029256022494766,Late
1183,2021_467724,Artur Cholach,Cholach,Artur,2021,D,LHD,Ukraine,Ukraine,Europe,EUR,EUR,1,1.2663109898352825,Early
1184,2021_470024,Tristan Broz,Broz,Tristan,2021,F,F,USHL,USA,North America,USA,USA,0,-0.04763117979446068,Late
1185,2021_470025,Mackie Samoskevich,Samoskevich,Mackie,2021,F,F,USHL,USA,North America,USA,USA,0,-0.5579652490208231,Late
1186,2021_470503,Kalle Ervasti,Ervasti,Kalle,2021,D,RHD,U20 SM-sarja,Finland,Europe,FIN,FIN,0,-0.4813821438356868,Early
1187,2021_470708,Eetu Liukas,Liukas,Eetu,2021,F,W,Liiga,Finland,Europe,FIN,FIN,0.7307692307692307,0.8029256022494766,Late
1188,2021_471614,Linus Sjodin,Sjodin,Linus,2021,F,F,SHL,Sweden,Europe,SWE,SWE,0.5365853658536586,-0.21774253620324815,Late
